Income,2020-01-01,10152788
Income,2020-02-01,9395212
Income,2020-03-01,6686000
Income,2020-04-01,11906000
Income,2020-05-01,8672000
Income,2020-06-01,7096367
Income,2020-07-01,10277000
Income,2020-08-01,5557000
Income,2020-09-01,7125000
Income,2020-10-01,8205000
Expenses,2020-01-01,6473050
Expenses,2020-02-01,6149100
Expenses,2020-03-01,5832706
Expenses,2020-04-01,7957516
Expenses,2020-05-01,6436170
Expenses,2020-06-01,6220420
Expenses,2020-07-01,7124090
Expenses,2020-08-01,6449120
Expenses,2020-09-01,6065300
Expenses,2020-10-01,6123485
